acreage,num_rooms,square_footage,price
1.8317485781316285,1.2375120770804378,286.6529312896626,1301527.4425177823
4.441075557007375,12.92225203787287,3813.898193056718,7068217.707803312
3.8698623146493363,11.71135687836708,2501.852302187034,5373692.823380011
3.6729308974025985,12.169079795186196,2529.918446039995,5339910.111158751
4.922122030097577,3.934188464776323,108.3052275033715,2884104.117047183
3.5818349246736685,9.766431361905303,-66.03117398339964,2506200.06050545
0.7411042977692028,12.325771128178774,1936.611222651431,3293225.3508704593
3.72367987557232,4.355600322514904,513.8383392644332,2724123.1553582153
0.19195177415868736,13.65607145960325,3026.628629327867,4215093.757062303
0.8154136191826467,4.927377437249193,920.8405494080473,1722739.2221945736
4.903735232964751,0.6494504214899743,200.63434868700799,2704459.886878019
0.9535077221287808,3.6763303436400125,559.8667125297442,1330726.743057517
2.652097385434027,12.36605377843177,1406.6431448500457,3721975.3279915187
4.396225996995891,14.03667564082175,2087.627131815137,5408667.151090975
2.869969805631875,11.501477335132149,1126.5511314806868,3481651.43379104
0.730180105102905,2.3753898031184835,295.91794014351046,851038.6803238147
4.55325026191211,7.596652438560762,1453.606445970363,4337965.992132946
1.3024033220750475,9.979919584073608,564.4274055432631,2014021.3292761599
4.407641109663751,11.288662858883505,3788.152425393804,6895072.253100967
2.8698278461709097,4.684981898298927,860.7982867015974,2670512.150315923
0.20875499638193684,10.882008131303161,3145.4559521501888,4120398.8524747523
2.472012572584475,1.7730970972175975,241.7568446966126,1619609.8068089273
1.71905244994628,14.243880421249795,1574.4595834354243,3573500.8833929794
2.1021349187974097,8.32546055983187,506.94574253036603,2224049.9203752023
1.8400892387815655,1.666637080960021,262.6438181683,1316020.035111501
2.2219428197251427,11.483314970150396,3178.271223211079,5207901.161841648
3.845253635897823,12.298634193535953,2187.341994134241,5093862.615259016
1.9256788101996125,6.633926883199799,1692.599723950364,3186158.5636546365
1.6007703722582456,12.263839774587472,1752.2486036814935,3533755.0240482027
1.28853737644531,7.741809692336497,2010.5551871946452,3274166.922067517
1.8468659866536647,0.5359144962795254,102.75437471765358,1069062.1443352378
1.3384754772563812,5.375631319034192,1082.9691559083137,2182262.619769212
3.3153394146179855,2.515918118056051,360.62581438914196,2219571.0166810923
2.425235956411126,4.980874206587151,427.4985893899677,2038582.8194943806
1.8256865540519862,4.5569781744848505,1399.052753201881,2676453.2318390473
4.942955714859826,12.64153669093747,3011.062777116831,6493856.642468051
4.4594175612520335,3.754570637410009,560.59498734125,3090668.274517572
1.3730002587803543,1.820607836892002,552.3761197061087,1384521.55455299
1.6540320299990068,0.3114815236776336,110.2296662129283,962164.2425447695
0.8307716288476341,5.272287543322828,1315.2186074484757,2152386.546106299
4.917447006229779,9.577260821745652,3131.124210433054,6356036.593947915
1.5613454967674878,1.26830518235988,626.078043020654,1508216.4396072854
0.6316967109518251,4.6180458213725135,637.207531225196,1322498.5326056161
3.2785323246763576,0.6219194995628219,161.4236787531633,1850442.5415214521
1.1762464077592738,12.146186247385579,2527.915217026563,4087732.2712707743
3.9743832806803088,9.5185360541226,2531.7536352029683,5280422.991307047
1.5408797912782668,5.014026344022656,748.3108981388141,1919873.2703004275
0.2075991143471384,2.986737327922555,708.4619520721802,1051199.5042918732
3.5311866700882977,1.7353691209973916,342.642392967936,2247068.0174815366
1.734314059061537,1.1690417679997667,275.8425102790202,1236521.9801395333
0.5625433195368024,4.363468966657445,902.7712186987219,1533122.2327654383
3.184633476804538,5.050013085105321,1034.7226545903748,3031041.435721792
4.891991161333685,9.237901661386788,2421.683556625134,5606710.9307117285
2.651790409529575,3.9903018102805228,877.4564627197911,2522572.2450042404
3.012787472867175,0.9962174384951927,191.78642462239418,1777876.9316666042
1.7624034579924115,14.406409809834855,2867.8761979643436,4901581.914445846
0.2198005365838973,4.257890582856966,697.2943592972399,1147828.0201684942
1.7042520778472174,9.170908090543405,1531.8440183498483,3117636.472559966
2.539099586951167,14.225310081523093,2772.209506028798,5179786.333813564
2.9851948429368247,10.860061942590326,2732.9617508111683,5094359.672540998
2.9947751422006883,1.6142792130294925,24.834231784881126,1651364.010469504
1.9516120969064588,4.812234491004318,1489.7096315306123,2850492.51690349
1.8945900734377692,0.936509921220412,111.43673260394391,1133652.4849492235
1.0665453615400895,12.815176878322175,3093.278718952395,4651769.535411329
3.935654867909647,1.6569332185831576,161.01359983179435,2261398.7546867286
4.6550548956783295,8.862827076474678,1193.427329710857,4229985.020990675
4.124870253620615,10.542711000413712,3801.131308530167,6706986.332766265
3.445469419462884,5.8358040391877015,868.7917400155741,3058390.585871155
2.8551825186645368,0.054249524530505244,8.905073645348862,1440837.4881622007
4.944518974165273,11.697408724633254,1650.3470589686058,5058396.111176176
4.585581239310246,6.3647990758660224,1967.0503516219587,4769027.229864556
0.8959081617787557,0.29948426563459307,64.41511623029083,536329.151608018
4.314524972698496,1.173012725743488,345.66792718646235,2596771.3294780385
4.498351061465271,6.927192705649757,675.4111962962896,3478761.0329300575
0.026857286984888762,4.332659303555338,1133.55243549529,1493593.0766114264
3.3000041532379876,6.726947072146237,1519.3564486050893,3707517.2817419916
3.8876209791795397,2.984969476372555,154.1417967373568,2336747.510550636
2.3734311988953642,11.912504278286415,2682.2398575359884,4821954.224447841
3.929965243429116,14.90480762413371,1225.6901396938765,4383060.34129791
1.607740433202336,1.977096400929771,363.01123813381474,1325049.9221727347
4.81009700709126,9.152081958931763,661.3029699308072,3798524.4269303028
1.1873451647190096,13.372139156918971,3376.492655198,5039931.182820898
1.4233713023169487,7.365720281357806,1452.7900597922426,2753737.803111058
4.930333413640053,12.620260825437962,2575.5638735810944,6050350.263832407
4.509192781296523,7.206557244253017,2143.694924928993,4974817.811427954
0.33684604610676516,1.3438065328834732,270.72062472214714,546649.1709594474
3.810544765142507,0.030544652559768015,5.987446122314836,1913702.8023447813
3.324916021117483,9.897158472635462,2417.1804197824817,4871414.9272381
4.789680199419321,7.639122593103129,257.8695025192085,3263839.19656311
2.6252183483487586,2.610444145968221,675.2669535528861,2196710.8335592193
3.878849180637331,11.589416595200445,2326.752908181761,5193327.552805215
2.000759850406195,2.673663102434159,620.3963572923409,1834670.4952367053
1.9330826647068484,2.2492362564475474,445.0613460327088,1591538.3895642466
1.1728687695873596,14.24651425258422,2391.532148795627,4117680.9621817893
1.4675970051778116,7.839850601364075,1449.1665912061474,2810150.5052859182
2.4870280148310213,8.100720090477282,810.8871158079346,2702462.7730144258
2.9233322410128237,6.739682633052809,1443.7408269163739,3444584.8327103
2.0355736402385056,4.618265396104276,799.298968172577,2186548.4370638244
0.926265587776125,11.220392636254344,3322.495034249872,4683253.504882713
2.1034424608275204,5.604038569174553,1642.6276230044068,3142673.810148373
3.3311818205248134,1.7296392303680275,365.5616999499386,2169525.628306738
4.034988055596131,12.052604385398007,2519.7804781839486,5501484.822158126
3.4870067755061216,7.552094176749971,647.2791739130892,2994951.511077371
3.280670506212387,9.055407176818656,2073.957579031572,4438729.254916184
0.26313693588460807,12.466428012018142,1364.633773397385,2493515.27035274
4.5995413723916,10.847370331131366,4566.4099638084535,7733982.689085187
3.6392501708394946,13.54055936998461,1448.3131111091557,4351176.885130328
2.3782307162092433,4.27662448841741,856.6969963103621,2387940.1943396763
1.1372870272057716,14.52662395590736,3103.590337236296,4834369.124105134
3.488440716170573,5.826183877750909,900.310237982356,3110624.078466009
3.0826637216843746,1.5478513278380612,395.87626418295736,2061035.3522475788
1.5402261398862298,2.081269039328075,209.1495302351193,1145764.5395875839
1.2618224102762143,1.2163942800000749,239.00763774759884,967230.3566635924
4.9813182664734885,4.41805030083113,1469.708943086173,4313813.420904555
3.5350234343140583,1.3237055043468056,203.84556592998268,2077253.4758039014
2.9033708643103155,6.218437022390394,1872.1684146360083,3821330.6880505546
2.551209817519889,2.4477435626263278,478.3366978610557,1949758.2650999445
4.3857944662729285,4.601392593209921,418.6039138855347,2979614.658329745
0.6614773367897536,13.39140123378132,3529.0391026783473,4931091.131259451
0.7528986354884692,10.64968353443555,1845.2588929222738,3073688.3715442223
1.635561990434347,1.7242743752731364,282.2235718546038,1237947.8641287808
2.8369810646540135,9.255347158035683,2364.942643831415,4523860.412147354
0.9131105961006858,3.206333011953035,915.8765358169336,1628940.581687692
2.3053774621115757,13.70882605703113,2556.9596820812303,4806348.237115495
4.780446878200749,0.5034701136726333,84.33036931961149,2514834.7585214972
0.7577224709562841,10.315727637515176,2447.0476746343065,3651167.679994253
4.8855551421386,3.116599223553978,840.6183417391151,3532719.8666936606
3.087548789822707,14.064745481884616,1758.7000687059187,4427657.639810866
0.6305900124469932,4.212788059041271,1009.0827171492595,1661401.0614821059
2.3644388145425865,6.0239978674390215,1363.7754248688311,3027917.3614869583
4.89647312164136,7.368914381493733,1022.2012859786828,4059958.2043890436
1.0080442068570572,3.118129763367852,636.0257362897175,1389499.414938346
0.6103817644382986,13.347893794098924,1421.3797463147266,2794406.627335568
4.809136049936965,7.5628452162837725,2558.667131594787,5568263.8107952075
3.1875756776047206,13.495360452001616,2060.282647586787,4733698.1156952735
0.6751099224301005,0.5709076123980567,138.306032955192,521534.1740447047
4.225977550425918,9.903869355047311,1782.6020173563109,4687900.867094605
3.240251326643792,1.7163241176069528,313.1364957881639,2070568.6529841344
0.4143831111661578,8.653510072365185,1888.6437928231483,2788114.852040011
3.776285814162887,1.047753300678227,355.85899988492145,2327816.907218987
1.66538121263268,13.244084544190097,796.9361571354355,2689152.162422444
3.6975559471566504,11.894285733499391,1897.270392248768,4697583.138140487
2.946917066544221,5.740633830858332,1402.7352416263639,3335440.3079245384
4.453984240041999,11.751680309928688,3848.020554571364,7015153.967525694
4.54808923107062,12.969114730466064,5299.231944346989,8610820.472055603
3.8224794459184137,3.987857820834388,522.9047706660376,2753166.502638059
3.961760769089249,2.4545713740318025,109.00182361351852,2286249.9733815053
3.3666720477522274,6.276571930563287,1004.1644109136423,3189625.7472455855
2.586029369454526,1.4312150156569197,67.19405785541088,1474705.506004029
4.874228513678433,14.275132374912651,2470.285346223246,6049410.928755414
3.424656610460863,10.718106970887632,1176.0556342448285,3745839.4910236145
1.8334097335719024,6.068195511975997,1624.5931521292675,3026755.548990194
4.536167531384068,11.148002949653604,1455.2149693902174,4615143.394201238
0.8105689545300265,6.005573406934629,1407.3506136006845,2293082.1579163936
2.516420731271763,9.907545389381673,1591.6652165771013,3642478.403149726
4.135682587772891,2.11159122010325,578.9741429650924,2815743.043918534
3.6731024917301376,0.04290160710552826,18.77985120649614,1858761.7054181641
0.09353036709133788,4.5522423450835126,874.5040010627828,1285450.1933808185
4.737871386698915,4.816446585558957,1159.456387107993,3913705.689029485
3.1064418564753282,2.9879354797830233,786.7542669763665,2579003.404701065
2.9870799630666713,10.121151683694915,171.80508081338985,2475038.375177235
3.3378030825129428,14.747489979068332,4601.517988910916,7450224.371534762
2.5743281109500105,12.150736120516907,2331.4846981543687,4590702.822700208
3.7387177227775625,14.378684777208504,2286.640735679177,5306292.618106506
4.521847091502842,11.521314298256314,2986.163628001971,6168793.859513547
1.0611569189384629,13.439160731957818,1911.195638172258,3516904.699158014
2.259106517356969,0.8065244062712451,229.9552888235404,1424030.8527459442
4.8352479462394955,11.21945649176599,2403.7688982106865,5718953.583132617
0.1722150750471474,4.3130436472379,707.6445078645118,1138795.9860685354
0.6143085897574785,1.4291399042880604,305.2654166545216,726750.2278661078
3.6433043785603165,14.270726125859339,4867.8317810555445,7831137.872438222
2.0621401005503053,3.1245890106223335,778.0787645123146,2059117.1904956852
0.7852254657939844,2.6834351861802546,588.2814871353756,1195568.8886921238
4.195198142230632,6.883644557406108,2086.0334179225324,4734318.566450038
4.321803153231288,10.870399967903701,2166.2686690444543,5196806.834713648
0.32468802673043085,8.93159769141694,1991.5493082903445,2868413.2914172807
3.6737089191368777,0.23263472548342878,65.22249255140406,1920685.3280350915
1.5257348312965053,13.616980447649624,2784.774950453082,4637001.831791816
3.3528424146986073,10.97096755889337,1613.0469272888356,4167140.4002025533
4.394643088902269,13.927899132856213,2881.4180464888063,6192967.257331021
0.4609080748933808,0.41070833631811354,102.84871778754041,366159.91622109344
1.4526410211223424,7.668809956629804,1276.1169789993496,2615944.519315048
2.1621979423347506,9.19888731236234,1223.049457583916,3040054.04434301
4.456448747382875,14.81162786160151,5055.272802440921,8468416.160464661
3.149212049981367,4.421481429745528,1128.5652165106092,3056892.495684671
1.0678581304876684,9.757748002814251,3082.975267963264,4397523.591656476
3.457214907497091,5.760354901791222,1070.222959000394,3259652.2620402593
0.8062147312994844,5.501052333763795,1443.5815213853932,2286770.0718260505
4.798847720147179,10.229312155688488,3513.5213498174044,6731277.603164757
2.3154584483569867,12.158673869754404,2834.6115810255533,4965049.002733244
2.1433990492463613,13.767204415521293,3818.5365807402413,5991614.712823401
4.592975550370278,12.719595308017261,2715.2118602217283,6029255.545970178
0.3000001829794474,9.156224470813832,2509.0959349856016,3391595.9755231673
1.613582887585745,1.0334334674407093,104.11404182048707,993580.099147484
3.1910657785132575,13.847780430122734,3564.904522457391,6268263.78877883
0.23387348341236958,12.603836703172737,3662.8106860883354,4788046.977719374
2.8291498962160104,1.7720892926857617,378.0294627737744,1934371.0550307345
4.0686497430686135,8.410387588483445,3320.745222566169,6027908.57827097
4.921976472189326,12.38206435142428,2628.0076725562653,6079563.321324759
4.4974134601327105,2.8414222054396783,410.6222364259113,2886639.5277953492
4.959598759671317,3.413627808161741,770.3650925208968,3523261.524045997
1.077238403048058,6.704848024500237,2231.3863819500234,3306388.147919111
3.204123502844615,4.752046662579755,1046.491321665487,3028714.2693486684
1.678726192583882,10.723717954954525,2199.814143441302,3897071.3319130624
0.16389102805426325,5.330719006872581,1819.1615160876554,2327563.3283655755
0.26217937588254525,7.506435402543392,2142.6096264517196,2874208.082101617
3.0149276278231723,8.41822725199757,1763.637369349922,3944561.9207692672
3.2056613615690366,1.8870550753667876,12.259248151532177,1766056.2109032108
2.212810340608483,8.419366110186584,1439.2906737041894,3219243.2950311513
2.242021619669219,7.685790600059919,1915.4891070481785,3651362.6695270706
0.42919429910162954,11.042736322609953,1593.7221687225494,2691742.8656288185
4.48829537016438,14.220962171266432,1148.7722898858585,4530591.9540876215
2.636809254398724,1.6265167495222816,335.9564941672685,1784482.044631451
2.8810074110445094,4.095028683576729,738.6183674429425,2506722.2290990255
0.7688646772838392,14.727635714209072,3114.2456567791273,4676883.664443742
1.3798790421902458,7.6339732915497525,1207.8040952547642,2508461.272774067
3.642656333360233,5.580992361479194,720.2071657738388,2988013.4950697455
0.16097542918468377,4.480533901416321,440.1517037058932,879081.6779403705
2.4872507483407675,4.914943559561282,1517.562321878463,3154378.3408888774
4.892015642867947,12.209581014250595,3010.3325185535023,6433113.467356979
0.1581512104792998,2.139341840660476,376.61692616807386,626839.603263036
4.808208376410813,8.379254521309337,2608.2394631583807,5682680.826955815
2.2342034236028443,5.906447432995396,381.2744051868443,1970892.5647903567
1.2201715446642436,5.728921952848785,982.784047088441,2051181.2386206498
1.1663623244217596,7.931468249278225,1357.4156273884114,2575112.706526996
3.065242100283002,0.8366009963600612,115.69060398724696,1715241.6040662762
3.184597098239725,12.404625673045967,98.96838652797624,2683639.907269398
0.7418825625937164,12.822346378236643,2791.237941199712,4187966.69543558
0.7474953245051608,7.427127981894267,958.4458455515613,1926361.878203978
3.348099998898017,4.085735175381037,731.7875619475482,2732701.802140731
2.029279692307093,11.2569108195643,3220.0545682633833,5135250.358338138
1.7700295591138908,1.214009346645727,375.7091647165265,1357844.1001681832
3.843668170098464,14.275959318116534,859.0153783747387,3922928.554919582
4.521021066344181,7.920946945204274,860.5119779336322,3754696.4796911255
2.132842999803357,12.477399732157668,2777.211352963925,4841821.145513573
4.241516909549971,11.608030601881962,1582.4218312545063,4631819.490284379
3.910248664994186,11.897824398643202,3034.0380259316535,5940981.837525084
4.029344172552273,1.1885107018357282,183.88490304919316,2293636.8306930605
4.805537322484373,9.178920606184322,23.73995130714684,3160821.189393273
1.1849349512431533,4.408080391725842,980.5457728637862,1925662.0882907142
1.0879111019960297,3.477560926100518,562.1528728988943,1384312.8133667551
0.3040811927121334,10.421840869512907,2433.381183061311,3419167.349518452
0.1085852621458383,7.915167350435171,1717.294079385658,2404797.8205625443
0.12507061224698413,9.66791592747597,3426.004761015757,4261972.830274337
1.892902323468293,9.939836408291695,2265.7882752302603,4007428.593563842
4.853102106166221,4.367926457528823,1200.1531768959348,3976138.7910881606
4.369026804473199,6.891728783884021,820.074202546966,3555931.2131193504
4.000090019309712,11.536331285642685,1927.120008807188,4850077.669728737
4.686300230448717,13.46673373762121,3011.53595429641,6432020.229460369
4.605127027496864,4.959653102252686,1011.311949824413,3710649.019985664
2.871466005122386,13.75972627014824,3619.216875864711,6155726.8226077715
0.002936928704674324,3.2531222859700017,1095.647223340381,1357366.2440030582
2.760767938256536,13.474430550816807,3994.5556055252146,6452898.308482656
2.349566366685234,4.637210796647641,1224.739547555418,2770499.1653584056
3.5692244419251202,14.789928593033649,1461.467177393681,4429275.718120448
0.3452096796074611,6.209713739990362,1050.5335985263857,1719914.9505856493
3.121560526745178,11.049509354418175,1302.6427320022108,3747383.095149113
1.018632728149489,4.772328095589241,1481.4200696361613,2372521.8778875177
2.1261917112598896,2.334487759805533,505.8698571320508,1755725.0272836422
1.73950045801326,0.016573471893492342,2.9695552594977035,874045.8176194761
4.698717952419889,9.80319406911927,2677.504035252578,5811113.385111199
1.7165472520661995,3.2520598207515237,774.7562721676476,1893192.132102842
0.9227566467702591,0.5536305987241807,107.53557994499583,613205.2201882737
1.3637985672830806,4.78842865361998,973.4752156944104,2038449.137949904
1.4307095868555153,4.6988644980188345,1498.840320622845,2590106.585391858
2.5783802120206922,6.2938897509497655,1288.1209986468248,3080819.8635956044
1.0176959983559093,9.387694004627873,2620.383654198573,3880248.3212119103
0.3080125351388535,8.42634616964152,1359.2343952461174,2187342.0634578182
3.090009077210094,7.470562142361838,1086.8148873673117,3229465.7335614273
0.3216014803541317,3.2876058416936855,495.37654113864096,919186.404312487
2.8635829638543697,1.0032449617622858,355.4347218067712,1867486.7926292047
2.4835589632629107,7.517009626216239,1645.4798274708442,3488621.35577779
4.0091727978664515,11.642066852605284,3159.141679622577,6095099.290117571
3.491536415535921,13.94269242857714,2737.9197425501925,5599104.985081598
2.187533984336481,11.859178155534073,3393.8267391088148,5436332.642509483
1.4928973418199598,7.846752474897415,825.4363895356848,2199623.056325776
1.237019918864456,10.312776315078771,2104.4250378019956,3547953.2780601955
0.04320615511538617,1.9536058703365355,494.5519768166498,672443.7245606395
4.727792633995451,10.434372312009772,1843.6888361331937,5042334.7165103825
3.523304424328857,12.078058450329207,3420.0146481072393,6147899.555990624
1.884836480389553,3.5720708061331847,644.7539691908102,1872937.9288680903
2.584423031528747,2.4301062605471238,539.7110287472835,2026335.4003114994
4.291086440921178,6.094682936380568,917.0583376773418,3550176.6972420565
1.6645350722875136,7.00414327574974,560.6412228237266,1953238.9527896962
2.434239685197297,11.002079684674367,2011.7639733434828,4109057.910704694
1.4379435204849162,3.193882876030095,1018.4067290515501,1992887.5591703744
3.455939997930826,12.481382597285034,2806.7593349543677,5533241.4802456815
1.7510195918117055,11.183180782587538,2020.417120294448,3790590.453189849
0.46567484628581957,13.013467330280157,1661.5204141145855,2935435.313620869
2.7007385128737194,4.896397472128877,1347.3206653893858,3089406.651268437
4.6852765173527295,14.798608716127383,3124.0309869956186,6650561.069034396
2.1483581479147174,9.347406228657478,2133.0358223615985,3955011.4220693037
2.933022022581237,9.932463104957172,1875.0756039800672,4136181.6804744676
1.6245273134623988,14.472877905714386,2367.6402680260735,4337734.633332717
2.2879116339599346,5.011503533049787,1071.0028421246293,2615880.140626469
1.7221564462730892,6.70828417039608,1072.8955632366615,2470631.897867795
1.3001228418346207,14.829985444125128,2986.702156734411,4823161.130182397
4.271042029898967,8.144990018483167,1883.3067780241386,4670424.303296723
1.7205161748276017,8.896752785253566,1336.2436018513272,2908241.2192328107
1.322542561201256,3.389369342491287,909.3143447296948,1841734.4665847057
2.5730617655746757,14.035805547071275,3354.531390535676,5763927.053140243
1.052666369916318,4.621048453446366,865.096764905887,1761115.8424614437
2.1873353891062775,5.875639202950324,758.3105111369769,2322027.5080313976
3.176912749671745,10.994542911964267,2941.722965515054,5409739.112941074
0.6969245985504036,2.3371056257424883,521.9049103209516,1057335.4017244747
4.56737377520512,5.326197006193893,963.9422014245638,3673722.2127939067
0.8572515057428226,7.168099163235463,1113.3578872421185,2115429.40344978
4.934857927017047,3.0775824525145,647.6363776180324,3361273.124072893
0.42049734244508696,0.06643452734255872,5.775585858707738,221338.86111628948
2.1999897848046284,7.097372934520398,841.1267308992875,2508907.3081143424
4.148152479154849,1.0725949626751903,267.4312444209221,2427320.1657695216
2.6697181792293305,10.807244479568316,4344.347316770935,6543775.631246297
3.928677439599275,7.5976296510907755,1877.212381060849,4449354.057246133
0.9557745545175278,8.3901600743871,1497.8797319079058,2646979.232745757
4.980565730667746,13.618935476150838,1670.847272997928,5250653.564272387
0.5743397932957067,4.279679155841107,524.1131377681509,1153657.6494420874
3.536258502811982,5.581232339923875,876.1541815366404,3090777.5816497807
4.089732675265737,0.9621595721766912,101.35933932120066,2223199.585456516
0.40779203198492875,13.956265963200156,2846.895294358482,4167291.0216670833
0.500595830907275,3.9574785145772147,809.9937454884187,1376888.9057067838
2.286509854678233,5.420668318072899,1128.150983365531,2705056.366018067
4.896090394172028,14.40860422795247,1554.8764029648853,5155605.537351891
2.655039278592699,7.795090011228289,772.6919444994095,2723820.8963294704
3.8964361370477074,11.968136352062823,762.2878649881341,3667956.9478249256
4.35274254671454,5.9109055862049384,1637.8386503816432,4287086.174706212
1.3867955973175135,11.575571069259041,790.4008199708053,2409848.6288692476
2.30498026928248,7.91569014736597,2253.6531722465515,4039398.581253008
1.438026003503909,13.502849431454683,2422.3601024475347,4221604.828550779
4.670573600353521,8.782760730231686,594.0058600829086,3631915.7112636897
4.550179623266175,2.7571327918291786,867.8564027687837,3363518.666424722
2.195331822633744,14.49012899303277,2884.57278174168,5141440.448468664
2.308912998773662,11.630855185110965,1027.6355779698815,3112560.4202265907
3.5939514447223475,1.532796006641251,470.47580311623244,2390078.7981706276
2.617641904366465,2.768945300974048,199.76868939300317,1730104.4793405193
3.715701671453857,7.2716786649800955,2043.631578826666,4483219.137420842
1.6654102207602244,12.307199192206037,2322.716218196277,4140001.7134837657
0.4633506378926566,0.6398179557490125,149.85037082442688,432710.71592085133
4.75325008345963,6.741288625262721,932.8044979996864,3848731.717286364
0.5043918676762227,1.5816234845250827,347.4545823266014,726181.4171557802
4.558569332240422,2.5586397477436935,409.4468741966307,2893418.473173387
4.753224745911346,8.510792595484258,2370.4187747671804,5427886.76249727
1.2245159918584292,14.748533062876247,5432.3844694433155,7224527.2886558445
2.070206503962316,1.1670337248346896,296.41608452711216,1424881.70226569
1.4740766946234345,14.40301392699876,1290.396894744258,3179679.2798147458
3.4776556720435354,12.544129712261265,1858.082555002793,4600448.508528107
2.13967918259891,1.6192269001708903,450.2339641634382,1649613.2720603526
1.2641453459314294,4.505512885978759,728.5209152670229,1721035.0463980432
2.7229440064071833,11.55374837900896,2153.489631018431,4439264.652016904
2.138227321656929,14.107219624025191,2308.58078700726,4506267.569166544
2.277363897122038,4.652991563739845,1143.88812442473,2654813.5813740226
0.7483002193846716,7.17340595715227,1150.0369805745972,2098057.5465408396
2.318719166573033,2.942579778632103,551.9544766661759,1946722.3829884229
4.698691978637851,10.978219154057363,1054.861681776658,4282471.891650455
1.6577268402808576,5.407022864816454,1724.0867608145,2985512.478408524
1.1958250857138863,13.161289518412358,3960.8083956017567,5611613.19916119
4.283372127692439,2.1538379387030835,535.6071025768545,2849604.2673479
2.991419672339042,7.466191349607142,2196.3943090382404,4289400.060890941
0.0024964926447434976,9.170616606261861,1292.3805356300024,2027278.0265604602
4.004520215287933,3.0658987214558775,698.8349928277264,2946370.304881414
2.299559246344148,0.05817109986472668,13.75210721220518,1168183.6497681397
1.2756969072247664,11.263170397199477,363.19596815811747,1902098.7260617386
2.6168856701258196,6.877279267776143,771.8189361431736,2630444.267559427
1.7625996763993346,2.0516299941124383,286.9374518000035,1332366.8022854307
2.6134111204232138,8.556281775206974,1764.4317370585009,3755643.676333228
3.121629874007783,11.156643324425715,2893.9764396879264,5347323.807053071
4.2407341449162335,6.600763274371001,506.5905063510065,3155020.0084527326
3.5996123547089147,7.002242395756898,1564.4329814296045,3924420.8057516497
3.93948401320787,11.89019938220796,1193.4506356434524,4114412.3867857317
3.3739946734597606,9.874325352262138,1564.582526034701,4041525.048348295
4.762323503259451,5.2003058946868475,1575.735989519509,4372921.653002765
2.8305641658765834,12.626357248232237,1736.782694660348,4162168.039167407
2.3083287853795733,14.676513539076034,3231.5662988557915,5559853.588953542
0.5126836668147056,14.564507843595921,3472.7248237109948,4894228.131321822
3.072069401654156,12.168223253547907,2964.4303831983016,5473919.152341203
4.435343291771561,1.4710396513831248,306.36009954308145,2641713.567674804
1.5365022191085025,1.2950158118086663,334.7272022713692,1206580.015432718
4.999609703978603,1.6219595869498782,542.9803946200506,3172542.343920314
2.224509575309783,1.594305909249143,521.7733507931539,1761569.3643466677
2.2222226423988047,1.0254640918499387,199.4673245152538,1392615.2727520755
2.333416616250557,1.3914090168340203,318.5519974504687,1596574.90787086
1.9918965129365784,9.699065657568164,2286.835516777008,4058710.5696806605
1.3310052001406791,5.5189273355265005,1408.8364245335547,2515850.7518725735
4.67910521370047,2.0315572367466617,201.6609140293271,2703741.8516632193
